scenario_factor,EC_mix_kgCO2e_m3,rho_d_kg_m3
1.2,1437.577759164938,1688.27726809378
1.2,1393.5544013747008,1688.27726809378
1.2,1314.5464001658997,1688.27726809378
1.2,1591.4613083135562,1688.27726809378
1.2,1591.4613083135562,1688.27726809378
1.2,1591.4613083135562,1688.27726809378
1.2,1591.4613083135562,1688.27726809378
1.2,1591.4613083135562,1688.27726809378
1.2,1591.4613083135562,1688.27726809378
1.2,1591.4613083135562,1688.27726809378
1.2,1591.4613083135562,1688.27726809378
1.2,1591.4613083135562,1688.27726809378
1.2,1591.4613083135562,1688.27726809378
1.2,1591.4613083135562,1688.27726809378
1.2,1591.4613083135562,1688.27726809378
1.2,1591.4613083135562,1688.27726809378
1.2,1598.5356738269318,1688.27726809378
1.2,1598.5356738269318,1688.27726809378
1.2,1598.5356738269318,1688.27726809378
1.2,1598.5356738269318,1688.27726809378
1.2,1598.5356738269318,1688.27726809378
1.2,1598.5356738269318,1688.27726809378
1.2,1598.5356738269318,1688.27726809378
1.2,1598.5356738269318,1688.27726809378
1.2,1598.5356738269318,1688.27726809378
1.2,1598.5356738269318,1688.27726809378
1.2,1592.3957880878559,1688.27726809378
1.2,1592.3957880878559,1688.27726809378
1.2,1592.3957880878559,1688.27726809378
1.2,1592.3957880878559,1688.27726809378
1.2,1592.3957880878559,1688.27726809378
1.2,1592.3957880878559,1688.27726809378
1.2,1592.3957880878559,1688.27726809378
1.2,1592.3957880878559,1688.27726809378
1.2,1592.3957880878559,1688.27726809378
1.2,1592.3957880878559,1688.27726809378
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,10.593,1650.0
1.2,10.4544,1650.0
1.2,10.315800000000001,1650.0
1.2,10.246500000000001,1650.0
1.2,10.177200000000001,1650.0
1.2,10.1079,1650.0
1.2,9.9693,1650.0
1.2,10.593,1650.0
1.2,10.4544,1650.0
1.2,10.315800000000001,1650.0
1.2,10.246500000000001,1650.0
1.2,10.177200000000001,1650.0
1.2,10.1079,1650.0
1.2,9.9693,1650.0
1.2,10.593,1650.0
1.2,10.4544,1650.0
1.2,10.315800000000001,1650.0
1.2,10.246500000000001,1650.0
1.2,10.177200000000001,1650.0
1.2,10.1079,1650.0
1.2,9.9693,1650.0
1.2,10.593,1650.0
1.2,10.4544,1650.0
1.2,10.315800000000001,1650.0
1.2,10.246500000000001,1650.0
1.2,10.177200000000001,1650.0
1.2,10.1079,1650.0
1.2,9.9693,1650.0
1.2,10.593,1650.0
1.2,10.4544,1650.0
1.2,10.315800000000001,1650.0
1.2,10.246500000000001,1650.0
1.2,10.177200000000001,1650.0
1.2,10.1079,1650.0
1.2,9.9693,1650.0
1.2,10.593,1650.0
1.2,10.4544,1650.0
1.2,10.315800000000001,1650.0
1.2,10.246500000000001,1650.0
1.2,10.177200000000001,1650.0
1.2,10.1079,1650.0
1.2,9.9693,1650.0
1.2,10.593,1650.0
1.2,10.4544,1650.0
1.2,10.315800000000001,1650.0
1.2,10.246500000000001,1650.0
1.2,10.177200000000001,1650.0
1.2,10.1079,1650.0
1.2,9.9693,1650.0
1.2,10.593,1650.0
1.2,10.4544,1650.0
1.2,10.315800000000001,1650.0
1.2,10.246500000000001,1650.0
1.2,10.177200000000001,1650.0
1.2,10.1079,1650.0
1.2,9.9693,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,10.02,1670.0
1.2,183.69599999999997,1720.0
1.2,364.0799999999999,1640.0
1.2,696.42,1590.0
1.2,143.2416,1720.0
1.2,298.584,1740.0
1.2,596.844,1770.0
1.2,8.52,1420.0
1.2,158.064,1480.0
1.2,326.3399999999999,1470.0
1.2,608.8199999999999,1390.0
1.2,129.91680000000002,1560.0
1.2,262.548,1530.0
1.2,505.79999999999995,1500.0
1.2,7.74,1290.0
1.2,468.708,1390.0
1.2,8.459999999999999,1410.0
1.2,86.0508,1353.0
1.2,8.4,1400.0
1.2,162.40799999999996,1340.0
1.2,7.32,1220.0
1.2,110.88,1200.0
1.2,8.442,1407.0
1.2,85.60560000000001,1346.0
1.2,159.378,1315.0
1.2,10.338,1723.0
1.2,106.33919999999998,1672.0
1.2,200.2224,1652.0
1.2,7.74,1290.0
1.2,8.118,1353.0
1.2,8.436,1406.0
1.2,76.9488,1564.0
1.2,142.1112,1538.0
1.2,203.9424,1504.0
1.2,263.1936,1472.0
1.2,319.23599999999993,1438.0
1.2,81.3696,2080.0
1.2,150.2592,2080.0
1.2,154.76160000000002,1960.0
1.2,119.95200000000001,1960.0
1.2,149.23440000000002,1890.0
1.2,115.66799999999999,1890.0
1.2,100.98,1650.0
1.2,82.76400000000001,1650.0
1.2,104.33280000000002,2080.0
1.2,150.2592,2080.0
1.2,110.352,2200.0
1.2,129.744,2120.0
1.2,153.1488,2120.0
1.2,124.2528,1720.0
1.2,105.264,1720.0
1.2,138.7008,1920.0
1.2,151.6032,1920.0
1.2,204.744,1900.0
1.2,116.28000000000002,1900.0
1.2,144.4968,1830.0
1.2,150.6456,1830.0
1.2,259.67999999999995,2000.0
1.2,157.92000000000002,2000.0
1.2,144.48,2000.0
1.2,144.48,2000.0
1.2,148.2264,1730.0
1.2,124.97519999999999,1730.0
1.2,100.32000000000001,2000.0
1.2,144.48,2000.0
1.2,126.42,1750.0
1.2,138.18,1750.0
1.2,130.26,1670.0
1.2,154.308,1670.0
1.2,120.64080000000001,1670.0
1.2,121.17599999999999,1980.0
1.2,143.0352,1980.0
1.2,153.1152,1860.0
1.2,113.832,1860.0
1.2,158.87759999999997,1930.0
1.2,165.36239999999998,1930.0
1.2,124.23599999999999,1450.0
1.2,114.49199999999999,1450.0
1.2,122.292,2150.0
1.2,169.764,2150.0
1.2,165.60000000000002,1840.0
1.2,198.27840000000003,1840.0
1.2,158.70959999999997,2009.9999999999998
1.2,127.83599999999998,2009.9999999999998
1.2,127.12559999999999,1610.0
1.2,116.3064,1610.0
1.2,116.3064,1610.0
1.2,155.21999999999997,1990.0
1.2,143.7576,1990.0
1.2,175.55999999999997,1900.0
1.2,150.024,1900.0
1.2,120.564,1970.0
1.2,142.31279999999998,1970.0
1.2,122.0856,1690.0
1.2,239.26319999999998,2090.0
1.2,150.9816,2090.0
1.2,107.48399999999998,1690.0
1.2,140.54879999999997,1780.0
1.2,89.28479999999999,1780.0
1.2,212.28719999999998,1970.0
1.2,125.29199999999997,1970.0
1.2,209.4984,1830.0
1.2,144.4968,1830.0
1.2,118.72800000000001,1940.0
1.2,140.1456,1940.0
1.2,165.35999999999999,2120.0
1.2,153.1488,2120.0
1.2,208.3536,1820.0
1.2,131.4768,1820.0
1.2,96.43199999999999,1960.0
1.2,141.5904,1960.0
1.2,158.0544,1920.0
1.2,117.504,1920.0
1.2,95.94,1950.0
1.2,210.132,1950.0
1.2,156.15599999999995,1690.0
1.2,133.4424,1690.0
1.2,167.244,1810.0
1.2,182.88240000000002,1810.0
1.2,132.6,1700.0
1.2,122.808,1700.0
1.2,181.92719999999997,2210.0
1.2,110.8536,2210.0
1.2,130.28400000000002,1650.0
1.2,128.7,1650.0
1.2,119.196,1650.0
1.2,151.70399999999998,2100.0
1.2,163.79999999999998,2100.0
1.2,161.0784,2040.0
1.2,124.848,2040.0
1.2,136.5336,1890.0
1.2,175.55999999999997,1900.0
1.2,137.256,1900.0
1.2,155.316,2150.0
1.2,149.76,1920.0
1.2,138.7008,1920.0
1.2,217.51199999999997,1900.0
1.2,191.976,1900.0
1.2,116.07119999999999,1470.0
1.2,178.332,1930.0
1.2,139.4232,1930.0
1.2,115.752,1820.0
1.2,131.4768,1820.0
1.2,140.54879999999997,1780.0
1.2,134.3664,1860.0
1.2,226.6704,1980.0
1.2,143.0352,1980.0
1.2,142.31279999999998,1970.0
1.2,151.6032,1920.0
1.2,140.54879999999997,1780.0
1.2,108.11999999999999,1700.0
1.2,122.808,1700.0
1.2,112.32,1440.0
1.2,104.0256,1440.0
1.2,134.3664,1860.0
1.2,200.0592,1980.0
1.2,127.1424,1760.0
1.2,145.20239999999998,2009.9999999999998
1.2,141.3384,1790.0
1.2,127.1424,1760.0
1.2,143.7072,1820.0
1.2,208.3536,1820.0
1.2,155.9376,1820.0
1.2,143.7072,1820.0
1.2,163.8,1820.0
1.2,208.3536,1820.0
1.2,109.80480000000001,1520.0
1.2,163.79520000000002,1520.0
1.2,166.2192,1940.0
1.2,155.316,2150.0
1.2,145.20239999999998,2009.9999999999998
1.2,109.80480000000001,1520.0
1.2,111.972,1550.0
1.2,135.0888,1870.0
1.2,151.70399999999998,2100.0
1.2,147.83999999999997,1600.0
1.2,137.088,1600.0
1.2,140.448,1520.0
1.2,126.336,1600.0
1.2,126.336,1600.0
1.2,125.5464,1590.0
1.2,114.86160000000001,1590.0
1.2,129.37679999999997,1510.0
1.2,10.319999999999999,1720.0
1.2,60.20400000000001,1730.0
1.2,111.3,1750.0
1.2,10.632,1772.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,9.222,1537.0
1.2,9.222,1537.0
1.2,9.222,1537.0
1.2,9.222,1537.0
1.2,9.222,1537.0
1.2,9.222,1537.0
1.2,9.222,1537.0
1.2,9.222,1537.0
1.2,9.222,1537.0
1.2,9.222,1537.0
1.2,9.222,1537.0
1.2,9.222,1537.0
1.2,9.222,1537.0
1.2,9.222,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,51.64320000000001,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,94.0644,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,136.4856,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,178.90680000000003,1537.0
1.2,69.827184,1790.0
1.2,69.827184,1790.0
1.2,69.827184,1790.0
1.2,69.62956799999999,1790.0
1.2,69.62956799999999,1790.0
1.2,69.62956799999999,1790.0
1.2,69.62956799999999,1790.0
1.2,70.02479999999998,1790.0
1.2,69.827184,1790.0
1.2,69.827184,1790.0
1.2,70.02479999999998,1790.0
1.2,70.02479999999998,1790.0
1.2,69.62956799999999,1790.0
1.2,69.827184,1790.0
1.2,77.4576,1980.0
1.2,77.4576,1980.0
1.2,77.4576,1980.0
1.2,77.239008,1980.0
1.2,77.239008,1980.0
1.2,77.239008,1980.0
1.2,77.239008,1980.0
1.2,77.02041599999998,1980.0
1.2,76.801824,1980.0
1.2,77.239008,1980.0
1.2,77.239008,1980.0
1.2,77.02041599999998,1980.0
1.2,77.02041599999998,1980.0
1.2,77.02041599999998,1980.0
1.2,77.239008,1980.0
1.2,75.737088,1680.0
1.2,85.396032,1710.0
1.2,57.77587200000001,1760.0
1.2,49.14,1750.0
1.2,61.729631999999995,1740.0
1.2,78.98654400000001,1690.0
1.2,70.19879999999999,1750.0
1.2,72.69744000000001,1700.0
1.2,65.385696,1730.0
1.2,52.09536,1720.0
1.2,83.64643199999999,1860.0
1.2,94.176432,1890.0
1.2,64.01304,1950.0
1.2,53.981328000000005,1930.0
1.2,67.903488,1920.0
1.2,88.225104,1870.0
1.2,77.82038399999999,1940.0
1.2,80.187264,1880.0
1.2,72.399696,1910.0
1.2,57.966719999999995,1900.0
1.2,11.64,1940.0
1.2,11.64,1940.0
1.2,11.64,1940.0
1.2,11.64,1940.0
1.2,11.64,1940.0
1.2,11.64,1940.0
1.2,11.64,1940.0
1.2,11.64,1940.0
1.2,11.64,1940.0
1.2,11.64,1940.0
1.2,10.698,1783.0
1.2,10.698,1783.0
1.2,10.698,1783.0
1.2,10.698,1783.0
1.2,10.308,1718.0
1.2,10.308,1718.0
1.2,10.308,1718.0
1.2,10.308,1718.0
1.2,10.188,1698.0
1.2,10.188,1698.0
1.2,10.188,1698.0
1.2,10.188,1698.0
1.2,9.839999999999998,1640.0
1.2,9.839999999999998,1640.0
1.2,9.839999999999998,1640.0
1.2,9.839999999999998,1640.0
1.2,9.516,1586.0
1.2,9.516,1586.0
1.2,9.516,1586.0
1.2,9.516,1586.0
1.2,9.677999999999999,1613.0
1.2,9.677999999999999,1613.0
1.2,9.677999999999999,1613.0
1.2,9.677999999999999,1613.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,10.38,1730.0
1.2,10.38,1730.0
1.2,10.38,1730.0
1.2,10.38,1730.0
1.2,10.38,1730.0
1.2,10.38,1730.0
1.2,10.38,1730.0
1.2,10.38,1730.0
1.2,10.38,1730.0
1.2,10.38,1730.0
1.2,10.38,1730.0
1.2,10.38,1730.0
1.2,10.38,1730.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,8.82,1470.0
1.2,8.82,1470.0
1.2,9.42,1570.0
1.2,9.42,1570.0
1.2,9.54,1590.0
1.2,9.54,1590.0
1.2,9.78,1630.0
1.2,9.78,1630.0
1.2,9.54,1590.0
1.2,9.54,1590.0
1.2,9.54,1590.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.9,1650.0
1.2,9.839999999999998,1640.0
1.2,9.839999999999998,1640.0
1.2,9.839999999999998,1640.0
1.2,9.719999999999999,1620.0
1.2,9.719999999999999,1620.0
1.2,9.719999999999999,1620.0
1.2,9.66,1610.0
1.2,9.66,1610.0
1.2,9.66,1610.0
1.2,10.68,1780.0
1.2,10.68,1780.0
1.2,10.68,1780.0
1.2,10.68,1780.0
1.2,10.68,1780.0
1.2,10.68,1780.0
1.2,10.68,1780.0
1.2,10.68,1780.0
1.2,10.68,1780.0
1.2,10.68,1780.0
1.2,10.68,1780.0
1.2,10.68,1780.0
1.2,10.68,1780.0
1.2,10.68,1780.0
1.2,9.48,1580.0
1.2,8.952,1492.0
1.2,8.459999999999999,1410.0
1.2,8.459999999999999,1410.0
1.2,8.459999999999999,1410.0
1.2,8.34,1390.0
1.2,8.34,1390.0
1.2,8.34,1390.0
1.2,8.04,1340.0
1.2,8.04,1340.0
1.2,8.04,1340.0
1.2,12.059999999999999,2009.9999999999998
1.2,12.059999999999999,2009.9999999999998
1.2,12.059999999999999,2009.9999999999998
1.2,12.059999999999999,2009.9999999999998
1.2,12.059999999999999,2009.9999999999998
1.2,12.059999999999999,2009.9999999999998
1.2,12.059999999999999,2009.9999999999998
1.2,10.98,1830.0
1.2,10.98,1830.0
1.2,10.98,1830.0
1.2,10.98,1830.0
1.2,10.98,1830.0
1.2,10.98,1830.0
1.2,10.98,1830.0
1.2,10.98,1830.0
1.2,10.98,1830.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.74,1790.0
1.2,10.74,1790.0
1.2,10.74,1790.0
1.2,11.1,1850.0
1.2,11.1,1850.0
1.2,11.1,1850.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.799999999999999,1800.0
1.2,10.799999999999999,1800.0
1.2,10.799999999999999,1800.0
1.2,11.1,1850.0
1.2,11.1,1850.0
1.2,11.1,1850.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.62,1770.0
1.2,10.799999999999999,1800.0
1.2,10.799999999999999,1800.0
1.2,10.799999999999999,1800.0
1.2,11.28,1880.0
1.2,11.28,1880.0
1.2,11.28,1880.0
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,7.036020000000001,1172.67
1.2,9.059999999999999,1510.0
1.2,9.059999999999999,1510.0
1.2,9.059999999999999,1510.0
1.2,9.059999999999999,1510.0
1.2,9.0,1500.0
1.2,9.0,1500.0
1.2,9.0,1500.0
1.2,9.0,1500.0
1.2,8.88,1480.0
1.2,8.88,1480.0
1.2,8.88,1480.0
1.2,8.88,1480.0
1.2,8.7,1450.0
1.2,8.7,1450.0
1.2,8.7,1450.0
1.2,8.7,1450.0
1.2,8.58,1430.0
1.2,8.58,1430.0
1.2,8.58,1430.0
1.2,8.58,1430.0
1.2,8.28,1380.0
1.2,8.28,1380.0
1.2,8.28,1380.0
1.2,8.28,1380.0
1.2,9.9,1650.0
1.2,10.08216,1650.0
1.2,10.26432,1650.0
1.2,10.446480000000001,1650.0
1.2,10.62864,1650.0
1.2,9.9,1650.0
1.2,10.08216,1650.0
1.2,10.26432,1650.0
1.2,10.446480000000001,1650.0
1.2,10.62864,1650.0
